title,box_off_num
용서는 없다,2896918.42
아빠가 여자를 좋아해,1409986.55
하모니,1589735.48
의형제,1599446.02
평행 이론,995774.86
회오리 바람,63220.13
경계도시 2,64028.87
이웃집 남자,14413.48
아마존의 눈물 극장판,70237.93
반가운 살인자,423026.57
집 나온 남자들,394103.2
베스트셀러,2479222.67
작은 연못,816235.07
경,10945.32
대한민국 1%,906430.28
포화 속으로,3356420.83
나쁜 놈이 더 잘 잔다,9871.0
맨발의 꿈,1862811.64
요술,333125.35
마법천자문: 대마왕의 부활을 막아라,470879.91
인플루언스,8365.33
미스터 좀비,111400.62
김복남 살인사건의 전말,675419.82
엄지아빠,5057.86
탈주,40402.85
해결사,899852.75
할,15010.97
된장,2822457.46
조금만 더 가까이,170136.22
우리 만난 적 있나요,289463.19
쩨쩨한 로맨스,2776006.23
용서,31076.78
브라보! 재즈 라이프,235667.62
카페 느와르,2074895.0
오래된 인력거,346539.27
창피해,621566.19
"양 한 마리, 양 두 마리",151156.99
하얀 정글,9547.76
다슬이,60024.75
REC 알이씨,5949.14
량강도 아이들,496616.48
티끌모아 로맨스,68584.26
더 킥,63374.15
커플즈,1427850.08
오늘,1215672.46
완득이,899586.29
은어,13971.13
고래를 찾는 자전거,33789.76
도가니,1387672.65
겨울냄새,50267.24
환타스틱 모던가야그머,132949.36
블라인드,704333.06
링크,94724.68
퀵,1016259.87
모비딕,712546.26
굿바이 보이,596786.16
종로의 기적,623479.41
회초리,1190176.01
체포왕,1229144.58
세상에서 가장 아름다운 이별,4653293.04
나는 아빠다,738555.86
수상한 고객들,4283745.71
수상한 이웃들,70649.62
돌아오는 길,10441.42
우리 이웃의 범죄,165716.24
엄마는 창녀다,8208.04
위험한 상견례,1173933.58
간증,50399.92
"사랑한다, 사랑하지 않는다",1100059.59
"혜화, 동",459139.24
글러브,3031572.53
가문의 귀환,738572.62
잔혹한 앵글의 로망스,2312.54
나의 PS 파트너,1839185.92
롤플레이,291305.51
마티나,935.65
음치 클리닉,2266298.91
남영동1985,198139.47
돈 크라이 마미,405651.83
반드시 크게 들을 것 2 : Wild Days,14884.99
범죄소년,162294.3
내가 살인범이다,3370034.47
터치,40447.29
늑대소년,4130284.23
맥코리아,11708.06
용의자X,3612893.23
하나안,103487.13
투 올드 힙합 키드,7607.07
한경직,102227.01
미운오리새끼,509576.58
황제펭귄 펭이와 솜이,31763.54
두 개의 문,5473.71
I AM,659249.08
후궁 : 제왕의 첩,2498858.91
"안녕, 하세요!",769577.23
천국의 아이들,250812.33
할머니는 일학년,75500.52
두레소리,35183.5
"봄, 눈",575908.98
은교,764271.13
간기남,2039029.28
시체가 돌아왔다,1860740.06
말하는 건축가,18818.15
밀월도 가는 길,15576.6
파파,1101606.93
점박이:한반도의 공룡3D,295141.76
댄싱퀸,4179734.88
누구의 딸도 아닌 해원,14372.72
신세계,4225748.59
굿바이 홈런,14610.44
불륜의 시대,3154.73
남쪽으로 튀어,1575897.42
좋은 친구들,2198196.16
지슬 - 끝나지 않은 세월 2,65011.95
누구나 제 명에 죽고 싶다,25558.56
사이코메트리,1721694.1
환상속의 그대,172679.49
몽타주,2339646.39
"힘내세요, 병헌씨",10174.01
꼭두각시,76381.55
홀리,52224.69
마이 라띠마,939762.54
더 테러 라이브,738350.13
슈퍼피쉬 - 끝없는 여정,16039.65
콩가네,153031.44
허풍,2508.0
젊은 엄마,1585.82
노라노,17766.77
노브레싱,335365.08
말하는 건축 시티:홀,177150.64
댄서김의 은밀한 교수법,16345.1
소원,901413.37
고양이 소녀,2231.11
롤플레이 2 : 동침,1656.42
동창생,847347.28
용의자,5941654.77
미녀전쟁,281730.74
캐치미,1248984.9
그 강아지 그 고양이,464514.55
화려한 외출,50732.05
오하이오 삿포로,51799.85
마이 리틀 히어로,3468282.86
박수건달,4700584.64
배꼽,541801.9
나가요 미스콜,84763.31
우아한 거짓말,1154927.19
미스터 컴퍼니,3818.69
우리별 일호와 얼룩소,199899.66
찌라시: 위험한 소문,2628844.28
조선미녀삼총사,1286872.62
만찬,408682.47
한 번도 안 해본 여자,38307.32
살인자,94305.25
  이것이 우리의 끝이다,73852.63
그댄 나의 뱀파이어,9745.0
황제를 위하여,540685.59
레디액션! 폭력영화,23568.94
스퀴시랜드,96029.64
우는 남자,2360543.21
하이힐,3457404.23
도희야,378158.87
표적,1220957.44
10분,385443.43
메이크 유어 무브,1105541.22
카토 프로젝트,15380.62
녀녀녀,246120.62
방황하는 칼날,2801147.72
바리새인,12273.76
욕망의 독: 중독,8140.62
설계,36431.84
레쓰링,531187.77
원 컷 - 어느 친절한 살인자의 기록,23306.67
픽업 아티스트,90844.69
옹녀뎐,5261.55
왓니껴,1043827.19
족구왕,84125.45
내 연애의 기억,9398.42
바세코의 아이들,19308.64
명량,8083355.08
군도: 민란의 시대,5759529.44
산타바바라,20453.47
나는 야한 여자가 좋다,1358.68
숙희,1610.72
더 테너 리리코 스핀토,2978104.94
기술자들,2216107.5
신화 라이브 3D 더 레전드 컨티뉴스,1829349.29
악사들,11453.97
울언니,10282.75
정사: 위험한 성적유희,97665.61
레디액션 청춘,4986235.93
"제자, 옥한흠",121946.11
환상,1350.45
위층여자,1507.66
가자! 장미여관으로 3 - 방황,1733.85
나는 야한 여자가 좋다 3,1358.68
스물,1589092.71
그라운드의 이방인,468518.99
살인의뢰,1769074.56
살인캠프,20190.34
헬머니,1274422.87
조류인간,250814.48
최강전사 미니특공대 : 새로운 악당의 습격,201940.4
생각보다 맑은,168421.34
고양이 장례식,169661.13
설해,282379.24
나의 절친 악당들,862593.78
연평해전,3218125.69
극비수사,854959.47
성난 화가,62174.32
은밀한 유혹,2457365.83
혜경궁 홍씨,354490.05
무뢰한,2558140.62
간신,2740283.46
연애의 맛,437222.16
잡식가족의 딜레마,32006.19
플랑크 상수,10383.82
장수상회,847422.21
파울볼,19214.98
춘희막이,2572.98
덫: 치명적인 유혹,133767.39
션샤인 러브,6013.78
사도,2721783.79
돼지 같은 여자,20981.58
사랑이 이긴다,13650.49
슈퍼레이서 엔지,88160.0
제 7기사단,158289.43
고백,43302.41
미쓰 와이프,4044949.64
위로공단,5624.73
베테랑,4766445.55
악인은 살아 있다,57881.03
쓰리 썸머 나잇,650063.57
마돈나,524587.11
"나의 아들, 나의 어머니",2215721.24
슬픈남자,7455.49
타이밍,36275.98
타투,164697.32
어떤이의 꿈,1233.32
해에게서 소년에게,145640.2
울보 권투부,4406.59
어떤살인,361305.59
말하지 못한 비밀,7502.0
조선안방 스캔들-칠거지악 2,655.69
